timestamp,temperature,humidity,pressure,ldr,rain
2025-06-08T15:23:52.406285,31.7,64.0,1007.2,3738,4095
2025-06-08T15:23:52.707093,31.7,64.0,1007.24,3735,4095
2025-06-08T15:23:52.907888,31.7,64.0,1007.26,3734,4095
2025-06-08T15:23:53.082031,31.7,64.0,1007.25,3746,4095
2025-06-08T15:23:53.223971,31.7,64.0,1007.24,3744,4095
2025-06-08T15:23:53.523724,31.7,64.0,1007.3,3750,4095
2025-06-08T15:23:54.854091,31.7,64.0,1007.21,3612,4095
2025-06-08T15:23:55.057999,31.7,64.0,1007.31,3744,4095
2025-06-08T15:23:55.263279,31.7,64.0,1007.25,3731,4095
2025-06-08T15:23:55.575132,31.7,64.0,1007.21,3729,4095
2025-06-08T15:23:55.739103,31.7,65.0,1007.23,3627,4095
2025-06-08T15:23:55.905986,31.7,65.0,1007.2,3744,4095
2025-06-08T15:23:56.042838,31.7,65.0,1007.27,3701,4095
2025-06-08T15:23:56.287996,31.7,65.0,1007.21,3730,4095
2025-06-08T15:23:56.416359,31.7,65.0,1007.25,3751,4095
2025-06-08T15:23:56.547001,31.7,65.0,1007.24,3750,4095
2025-06-08T15:23:56.681122,31.7,65.0,1007.25,3746,4095
2025-06-08T15:23:56.899065,31.7,65.0,1007.23,3747,4095
2025-06-08T15:23:57.029584,31.7,65.0,1007.3,3735,4095
2025-06-08T15:23:57.212599,31.7,65.0,1007.29,3746,4095
2025-06-08T15:23:57.400899,31.7,65.0,1007.28,3746,4095
2025-06-08T15:23:57.610160,31.7,65.0,1007.2,3745,4095
2025-06-08T15:23:57.769397,31.7,64.0,1007.23,3623,4095
2025-06-08T15:23:58.027680,31.7,64.0,1007.26,3754,4095
2025-06-08T15:23:58.235102,31.7,64.0,1007.28,3743,4095
2025-06-08T15:23:58.365300,31.7,64.0,1007.27,3755,4095
2025-06-08T15:23:58.490780,31.7,64.0,1007.24,3734,4095
2025-06-08T15:23:58.746618,31.7,64.0,1007.3,3750,4095
2025-06-08T15:23:58.901323,31.7,64.0,1007.27,3750,4095
2025-06-08T15:23:59.034657,31.7,64.0,1007.23,3750,4095
2025-06-08T15:23:59.259065,31.7,64.0,1007.28,3749,4095
2025-06-08T15:23:59.403469,31.7,64.0,1007.24,3735,4095
2025-06-08T15:23:59.530910,31.7,64.0,1007.22,3746,4095
2025-06-08T15:23:59.768416,31.7,64.0,1007.23,3691,4095
2025-06-08T15:23:59.978265,31.7,64.0,1007.26,3610,4095
2025-06-08T15:24:00.184400,31.7,64.0,1007.32,3740,4095
2025-06-08T15:24:00.387130,31.7,64.0,1007.31,3750,4095
2025-06-08T15:24:00.513911,31.7,64.0,1007.25,3729,4095
2025-06-08T15:24:00.697473,31.7,64.0,1007.18,3730,4095
2025-06-08T15:24:02.435933,31.7,64.0,1007.32,3701,4095
2025-06-08T15:24:02.598423,31.7,64.0,1007.16,3605,4095
2025-06-08T15:24:02.836071,31.7,64.0,1007.11,3728,4095
2025-06-08T15:24:02.967190,31.7,64.0,1007.17,3737,4095
2025-06-08T15:24:03.163788,31.7,64.0,1007.12,3723,4095
2025-06-08T15:24:03.363163,31.7,64.0,1007.11,3730,4095
2025-06-08T15:24:03.494128,31.7,64.0,1007.23,3728,4095
2025-06-08T15:24:03.759731,31.7,64.0,1007.19,3743,4095
2025-06-08T15:24:03.975291,31.7,64.0,1007.23,3731,4095
2025-06-08T15:24:04.131176,31.7,64.0,1007.1,3719,4095
2025-06-08T15:24:04.261653,31.7,64.0,1007.19,3731,4095
2025-06-08T15:24:04.495844,31.7,64.0,1007.19,3738,4095
2025-06-08T15:24:04.771422,31.7,64.0,1007.25,3617,4095
2025-06-08T15:24:04.915154,31.7,64.0,1007.21,3738,4095
2025-06-08T15:24:05.112643,31.7,64.0,1007.23,3734,4095
2025-06-08T15:24:05.240035,31.7,64.0,1007.27,3729,4095
2025-06-08T15:24:05.494791,31.7,64.0,1007.23,3724,4095
2025-06-08T15:24:05.629595,31.7,64.0,1007.25,3749,4095
2025-06-08T15:24:05.834997,31.7,64.0,1007.24,3728,4095
2025-06-08T15:24:05.996824,31.7,64.0,1007.29,3733,4095
2025-06-08T15:24:06.238797,31.7,64.0,1007.25,3735,4095
2025-06-08T15:24:06.438386,31.7,64.0,1007.31,3731,4095
2025-06-08T15:24:06.644431,31.7,64.0,1007.28,3727,4095
2025-06-08T15:24:06.825487,31.7,64.0,1007.3,3600,4095
2025-06-08T15:24:07.060040,31.7,64.0,1007.23,3718,4095
2025-06-08T15:24:07.191639,31.7,64.0,1007.19,3698,4095
2025-06-08T15:24:07.320137,31.7,64.0,1007.22,3729,4095
2025-06-08T15:24:07.449908,31.7,64.0,1007.22,3730,4095
2025-06-08T15:24:07.580582,31.7,64.0,1007.27,3728,4095
2025-06-08T15:24:07.785820,31.7,64.0,1007.23,3727,4095
2025-06-08T15:24:08.065212,31.7,64.0,1007.3,3728,4095
2025-06-08T15:24:08.629546,31.7,64.0,1007.32,3728,4095
2025-06-08T15:24:09.942654,31.7,64.0,1007.16,3600,4095
2025-06-08T15:24:10.212094,31.7,64.0,1007.23,3715,4095
2025-06-08T15:24:10.342272,31.7,64.0,1007.17,3715,4095
2025-06-08T15:24:10.475826,31.7,64.0,1007.2,3731,4095
2025-06-08T15:24:10.613199,31.7,64.0,1007.17,3728,4095
2025-06-08T15:24:10.828119,31.7,64.0,1007.14,3712,4095
2025-06-08T15:24:10.958993,31.7,64.0,1007.28,3723,4095
2025-06-08T15:24:11.087725,31.7,64.0,1007.25,3728,4095
2025-06-08T15:24:11.350862,31.7,64.0,1007.21,3728,4095
2025-06-08T15:24:11.577487,31.7,64.0,1007.13,3731,4095
2025-06-08T15:24:11.748076,31.7,64.0,1007.21,3609,4095
2025-06-08T15:24:11.914780,31.7,64.0,1007.24,3730,4095
2025-06-08T15:24:12.353973,31.7,64.0,1007.27,3729,4095
2025-06-08T15:24:12.578216,31.7,64.0,1007.17,3729,4095
2025-06-08T15:24:12.871357,31.7,64.0,1007.26,3727,4095
2025-06-08T15:24:12.999859,31.7,64.0,1007.3,3734,4095
2025-06-08T15:24:13.131054,31.7,64.0,1007.28,3728,4095
2025-06-08T15:24:13.387538,31.7,64.0,1007.28,3716,4095
2025-06-08T15:24:13.532539,31.7,64.0,1007.24,3753,4095
2025-06-08T15:24:13.790823,31.7,64.0,1007.22,3714,4095
2025-06-08T15:24:14.104490,31.7,64.0,1007.22,3602,4095
2025-06-08T15:24:14.239755,31.7,64.0,1007.35,3721,4095
2025-06-08T15:24:14.510516,31.7,64.0,1007.24,3719,4095
2025-06-08T15:24:14.724216,31.7,64.0,1007.3,3728,4095
2025-06-08T15:24:14.919999,31.7,64.0,1007.31,3728,4095
2025-06-08T15:24:15.115435,31.7,64.0,1007.21,3725,4095
2025-06-08T15:24:15.263402,31.7,64.0,1007.25,3727,4095
2025-06-08T15:24:15.398262,31.7,64.0,1007.23,3723,4095
2025-06-08T15:24:15.769409,31.7,64.0,1007.22,3725,4095
2025-06-08T15:24:16.043976,31.7,64.0,1007.23,3723,4095
2025-06-08T15:24:16.208998,31.7,64.0,1007.21,3607,4095
2025-06-08T15:24:16.563605,31.7,64.0,1007.17,3718,4095
2025-06-08T15:24:16.770137,31.7,64.0,1007.18,3712,4095
2025-06-08T15:24:16.912034,31.7,64.0,1007.2,3727,4095
2025-06-08T15:24:17.176352,31.7,64.0,1007.22,3728,4095
2025-06-08T15:24:17.319531,31.7,64.0,1007.28,3717,4095
2025-06-08T15:24:17.585773,31.7,64.0,1007.19,3729,4095
2025-06-08T15:24:17.745561,31.7,64.0,1007.23,3728,4095
2025-06-08T15:24:17.900501,31.7,64.0,1007.21,3791,4095
2025-06-08T15:24:18.035995,31.7,64.0,1007.23,3761,4095
2025-06-08T15:24:18.303254,31.7,65.0,1007.24,3611,4095
2025-06-08T15:24:18.502110,31.7,65.0,1007.27,3726,4095
2025-06-08T15:24:18.749014,31.7,65.0,1007.25,3731,4095
2025-06-08T15:24:19.140652,31.7,65.0,1007.23,3714,4095
2025-06-08T15:24:20.306848,31.7,65.0,1007.17,3754,4095
2025-06-08T15:24:20.475466,31.7,64.0,1007.15,3606,4095
2025-06-08T15:24:20.616003,31.7,64.0,1007.17,3714,4095
2025-06-08T15:24:20.876172,31.7,64.0,1007.18,3727,4095
2025-06-08T15:24:21.066764,31.7,64.0,1007.13,3723,4095
2025-06-08T15:24:21.213723,31.7,64.0,1007.25,3734,4095
2025-06-08T15:24:21.478751,31.7,64.0,1007.16,3732,4095
2025-06-08T15:24:21.624555,31.7,64.0,1007.25,3728,4095
2025-06-08T15:24:21.768508,31.7,64.0,1007.17,3726,4095
2025-06-08T15:24:21.989279,31.7,64.0,1007.26,3735,4095
2025-06-08T15:24:22.213579,31.7,64.0,1007.16,3729,4095
2025-06-08T15:24:22.399056,31.7,64.0,1007.28,3723,4095
2025-06-08T15:24:23.730730,31.7,64.0,1007.22,3607,4095
2025-06-08T15:24:23.866309,31.7,64.0,1007.17,3716,4095
2025-06-08T15:24:23.995813,31.7,64.0,1007.19,3729,4095
2025-06-08T15:24:24.243671,31.7,64.0,1007.17,3726,4095
2025-06-08T15:24:24.447235,31.7,64.0,1007.25,3718,4095
2025-06-08T15:24:25.799947,31.7,65.0,1007.23,3613,4095
2025-06-08T15:24:25.982718,31.7,65.0,1007.22,3715,4095
2025-06-08T15:24:26.106132,31.7,65.0,1007.12,3728,4095
2025-06-08T15:24:26.239000,31.7,65.0,1007.21,3717,4095
2025-06-08T15:24:26.699734,31.7,65.0,1007.19,3722,4095
2025-06-08T15:24:26.863316,31.7,65.0,1007.15,3614,4095
2025-06-08T15:24:27.110701,31.7,65.0,1007.17,3694,4095
2025-06-08T15:24:27.316153,31.7,65.0,1007.16,3725,4095
2025-06-08T15:24:27.448961,31.7,65.0,1007.21,3725,4095
2025-06-08T15:24:27.628149,31.7,65.0,1007.19,3724,4095
2025-06-08T15:24:27.830850,31.7,65.0,1007.19,3726,4095
2025-06-08T15:24:27.984858,31.7,65.0,1007.23,3739,4095
2025-06-08T15:24:28.251455,31.7,65.0,1007.25,3734,4095
2025-06-08T15:24:28.401775,31.7,65.0,1007.24,3725,4095
2025-06-08T15:24:28.654773,31.7,65.0,1007.3,3727,4095
2025-06-08T15:24:29.918063,31.7,64.0,1007.18,3581,4095
2025-06-08T15:24:30.405824,31.7,64.0,1007.2,3721,4095
2025-06-08T15:24:30.711745,31.7,64.0,1007.16,3730,4095
2025-06-08T15:24:31.035872,31.7,64.0,1007.22,3748,4095
2025-06-08T15:24:31.790983,31.7,64.0,1007.19,3600,4095
2025-06-08T15:24:32.259316,31.7,64.0,1007.16,3728,4095
2025-06-08T15:24:32.567952,31.7,64.0,1007.23,3717,4095
2025-06-08T15:24:33.298359,31.7,64.0,1007.18,3720,4095
2025-06-08T15:24:34.008467,31.7,65.0,1007.19,3603,4095
2025-06-08T15:24:34.420314,31.7,65.0,1007.16,3729,4095
2025-06-08T15:24:35.242357,31.7,65.0,1007.16,3725,4095
2025-06-08T15:24:35.671829,31.7,65.0,1007.14,3715,4095
2025-06-08T15:24:36.426434,31.7,65.0,1007.08,3583,4095
2025-06-08T15:24:36.918360,31.7,65.0,1007.1,3734,4095
2025-06-08T15:24:37.419174,31.7,65.0,1007.1,3767,4095
2025-06-08T15:24:37.929159,31.7,65.0,1007.1,3703,4095
2025-06-08T15:24:38.537404,31.7,64.0,1007.14,3534,4095
2025-06-08T15:24:38.878564,31.7,64.0,1007.14,3710,4095
2025-06-08T15:24:39.167385,31.7,64.0,1007.15,3696,4095
2025-06-08T15:24:39.616720,31.7,64.0,1007.22,3727,4095
2025-06-08T15:24:40.089227,31.7,64.0,1007.17,3711,4095
2025-06-08T15:24:40.776400,31.7,65.0,1007.23,3583,4095
2025-06-08T15:24:44.402626,31.7,65.0,1007.22,3762,4095
2025-06-08T15:24:46.100311,31.7,64.0,1007.08,3611,4095
2025-06-08T15:24:46.763290,31.7,64.0,1007.12,3734,4095
2025-06-08T15:24:48.649716,31.7,64.0,1007.11,3634,4095
2025-06-08T15:24:51.924558,31.7,64.0,1007.09,3771,4095
2025-06-08T15:24:53.454369,31.7,64.0,1007.14,3631,4095
2025-06-08T15:24:53.762163,31.7,64.0,1007.11,3742,4095
2025-06-08T15:24:54.070120,31.7,64.0,1007.13,3739,4095
2025-06-08T15:24:54.481627,31.7,64.0,1007.1,3639,4095
2025-06-08T15:24:54.792442,31.7,64.0,1007.17,3744,4095
2025-06-08T15:24:55.117278,31.7,64.0,1007.16,3735,4095
2025-06-08T15:24:55.309753,31.7,64.0,1007.19,3767,4095
2025-06-08T15:24:55.717696,31.7,64.0,1007.25,3741,4095
2025-06-08T15:24:56.234809,31.7,64.0,1007.11,3740,4095
2025-06-08T15:24:56.750088,31.7,64.0,1007.14,3635,4095
2025-06-08T15:24:57.158742,31.7,64.0,1007.11,3734,4095
2025-06-08T15:24:57.877441,31.7,64.0,1007.24,3734,4095
2025-06-08T15:25:01.401064,31.7,64.0,1007.15,3738,4095
2025-06-08T15:25:02.014772,31.7,64.0,1007.14,3637,4095
2025-06-08T15:25:03.128865,31.7,64.0,1007.11,3744,4095
2025-06-08T15:25:03.562861,31.7,64.0,1007.1,3735,4095
2025-06-08T15:25:03.981627,31.7,64.0,1007.09,3644,4095
2025-06-08T15:25:04.618512,31.7,64.0,1007.17,3740,4095
2025-06-08T15:25:07.659266,31.7,64.0,1007.07,3747,4095
2025-06-08T15:25:08.068865,31.7,64.0,1007.09,3645,4095
2025-06-08T15:25:08.376705,31.7,64.0,1007.12,3739,4095
2025-06-08T15:25:08.682562,31.7,64.0,1007.11,3749,4095
2025-06-08T15:25:09.194464,31.7,64.0,1007.14,3747,4095
2025-06-08T15:25:09.608190,31.7,64.0,1007.13,3742,4095
2025-06-08T15:25:10.014723,31.7,64.0,1007.11,3734,4095
2025-06-08T15:25:10.547307,31.7,64.0,1007.11,3643,4095
2025-06-08T15:25:10.955151,31.7,64.0,1007.22,3751,4095
2025-06-08T15:25:11.362487,31.7,64.0,1007.12,3765,4095
2025-06-08T15:25:11.972236,31.7,64.0,1007.09,3787,4095
2025-06-08T15:25:12.435226,31.7,64.0,1007.24,3756,4095
2025-06-08T15:25:12.896588,31.7,64.0,1007.11,3647,4095
2025-06-08T15:25:13.203799,31.7,64.0,1007.17,3757,4095
2025-06-08T15:25:13.841433,31.7,64.0,1007.21,3750,4095
2025-06-08T15:25:14.242236,31.7,64.0,1007.07,3757,4095
2025-06-08T15:25:14.441723,31.7,64.0,1007.18,3743,4095
2025-06-08T15:25:15.084600,31.7,64.0,1007.22,3648,4095
2025-06-08T15:25:15.773915,31.7,64.0,1007.15,3744,4095
2025-06-08T15:25:15.988077,31.7,64.0,1007.14,3754,4095
2025-06-08T15:25:16.398154,31.7,64.0,1007.11,3741,4095
2025-06-08T15:25:16.804986,31.7,64.0,1007.16,3756,4095
2025-06-08T15:25:17.215129,31.7,64.0,1007.16,3648,4095
2025-06-08T15:25:17.523089,31.7,64.0,1007.13,3761,4095
2025-06-08T15:25:17.832303,31.7,64.0,1007.11,3742,4095
2025-06-08T15:25:18.034092,31.7,64.0,1007.1,3746,4095
2025-06-08T15:25:18.652492,31.7,64.0,1007.14,3758,4095
2025-06-08T15:25:19.064883,31.7,64.0,1007.14,3767,4095
2025-06-08T15:25:19.577307,31.7,64.0,1007.09,3639,4095
2025-06-08T15:25:20.095800,31.7,64.0,1007.08,3739,4095
2025-06-08T15:25:20.959507,31.7,64.0,1007.15,3744,4095
2025-06-08T15:25:24.042892,31.7,64.0,1007.04,3743,4095
2025-06-08T15:25:25.681077,31.7,64.0,1007.13,3647,4095
2025-06-08T15:25:26.280734,31.7,64.0,1007.1,3771,4095
2025-06-08T15:25:27.003756,31.7,64.0,1007.06,3639,4095
2025-06-08T15:25:27.524434,31.7,64.0,1007.15,3748,4095
2025-06-08T15:25:28.140374,31.7,64.0,1007.07,3758,4095
2025-06-08T15:25:28.637304,31.7,64.0,1007.17,3735,4095
2025-06-08T15:25:29.059582,31.7,64.0,1007.13,3582,4095
2025-06-08T15:25:29.461949,31.7,64.0,1007.19,3710,4095
2025-06-08T15:25:29.878893,31.7,64.0,1007.19,3696,4095
2025-06-08T15:25:30.186321,31.7,64.0,1007.1,3718,4095
2025-06-08T15:25:30.390342,31.7,64.0,1007.2,3713,4095
2025-06-08T15:25:30.849025,31.7,64.0,1007.12,3709,4095
2025-06-08T15:25:31.320280,31.7,64.0,1007.12,3498,4095
2025-06-08T15:25:31.932727,31.7,64.0,1007.15,3707,4095
2025-06-08T15:25:35.119716,31.7,64.0,1007.19,3703,4095
2025-06-08T15:25:36.686913,31.7,64.0,1007.1,3534,4095
2025-06-08T15:25:37.174676,31.7,64.0,1007.14,3655,4095
2025-06-08T15:25:37.591597,31.7,64.0,1007.14,3486,4095
2025-06-08T15:25:37.997245,31.7,64.0,1007.18,3702,4095
2025-06-08T15:25:38.311097,31.7,64.0,1007.19,3650,4095
2025-06-08T15:25:38.830426,31.7,64.0,1007.12,3673,4095
2025-06-08T15:25:39.054536,31.7,64.0,1007.13,3686,4095
2025-06-08T15:25:39.550596,31.7,64.0,1007.2,3699,4095
2025-06-08T15:25:40.058400,31.7,64.0,1007.14,3542,4095
2025-06-08T15:25:42.449296,31.7,64.0,1007.14,3664,4095
2025-06-08T15:25:43.033692,31.7,64.0,1007.12,3536,4095
2025-06-08T15:25:43.665041,31.7,64.0,1007.24,3707,4095
2025-06-08T15:25:44.691415,31.7,64.0,1007.22,3714,4095
2025-06-08T15:25:45.329564,31.7,64.0,1007.17,3536,4095
2025-06-08T15:25:45.819604,31.7,64.0,1007.16,3723,4095
2025-06-08T15:25:46.329319,31.7,64.0,1007.17,3699,4095
2025-06-08T15:25:47.049987,31.7,64.0,1007.16,3725,4095
2025-06-08T15:25:47.608803,31.7,64.0,1007.17,3537,4095
2025-06-08T15:25:47.975695,31.7,64.0,1007.2,3728,4095
2025-06-08T15:25:48.333853,31.7,64.0,1007.13,3712,4095
2025-06-08T15:25:48.720254,31.7,64.0,1007.16,3712,4095
2025-06-08T15:25:48.909929,31.7,64.0,1007.21,3723,4095
2025-06-08T15:25:49.313197,31.7,64.0,1007.22,3715,4095
2025-06-08T15:25:49.852501,31.7,64.0,1007.18,3562,4095
2025-06-08T15:25:50.542465,31.7,64.0,1007.15,3711,4095
2025-06-08T15:25:51.178793,31.7,64.0,1007.14,3701,4095
2025-06-08T15:25:51.775118,31.7,64.0,1007.13,3696,4095
2025-06-08T15:25:53.482954,31.7,64.0,1007.2,3546,4095
2025-06-08T15:25:56.792665,31.7,64.0,1007.17,3713,4095
2025-06-08T15:25:57.169389,31.7,64.0,1007.15,3542,4095
2025-06-08T15:25:57.442187,31.7,64.0,1007.16,3667,4095
2025-06-08T15:25:57.887354,31.7,64.0,1007.11,3712,4095
2025-06-08T15:25:58.161658,31.7,64.0,1007.19,3760,4095
2025-06-08T15:25:58.367719,31.7,64.0,1007.23,3678,4095
2025-06-08T15:25:58.575171,31.7,64.0,1007.16,3717,4095
2025-06-08T15:25:58.776432,31.7,64.0,1007.27,3683,4095
2025-06-08T15:25:59.186391,31.7,64.0,1007.14,3725,4095
2025-06-08T15:25:59.496401,31.7,64.0,1007.21,3568,4095
2025-06-08T15:25:59.721114,31.7,64.0,1007.31,3729,4095
2025-06-08T15:26:00.020172,31.7,64.0,1007.08,3729,4095
2025-06-08T15:26:00.318788,31.7,64.0,1007.15,3780,4095
2025-06-08T15:26:00.627569,31.7,64.0,1007.24,3728,4095
2025-06-08T15:26:01.248693,31.7,64.0,1007.15,3714,4095
2025-06-08T15:26:01.452723,31.7,64.0,1007.18,3728,4095
2025-06-08T15:26:02.998699,31.7,64.0,1007.14,3559,4095
2025-06-08T15:26:03.200430,31.7,64.0,1007.19,3727,4095
2025-06-08T15:26:03.406381,31.7,64.0,1007.15,3726,4095
2025-06-08T15:26:03.714689,31.7,64.0,1007.12,3719,4095
2025-06-08T15:26:04.228963,31.7,64.0,1007.18,3546,4095
2025-06-08T15:26:04.640519,31.7,64.0,1007.22,3699,4095
2025-06-08T15:26:05.482527,31.7,64.0,1007.2,3661,4095
2025-06-08T15:26:05.893784,31.7,64.0,1007.14,3567,4095
2025-06-08T15:26:06.402536,31.7,64.0,1007.08,3386,4095
2025-06-08T15:26:07.121197,31.7,64.0,1007.1,3645,4095
2025-06-08T15:26:07.842629,31.7,64.0,1007.1,3628,4095
2025-06-08T15:26:10.409247,31.7,64.0,1007.11,3649,4095
2025-06-08T15:26:11.863268,31.7,64.0,1007.07,3454,4095
2025-06-08T15:26:12.269924,31.7,64.0,1007.05,3634,4095
2025-06-08T15:26:12.784682,31.7,64.0,1007.07,3664,4095
2025-06-08T15:26:13.329960,31.7,64.0,1007.11,3461,4095
2025-06-08T15:26:13.928282,31.7,64.0,1007.1,3644,4095
2025-06-08T15:26:14.553243,31.7,64.0,1007.14,3665,4095
2025-06-08T15:26:14.812503,31.7,64.0,1007.14,3653,4095
2025-06-08T15:26:15.370598,31.7,64.0,1007.13,3451,4095
2025-06-08T15:26:18.652977,31.7,64.0,1007.09,3666,4095
2025-06-08T15:26:18.962141,31.7,64.0,1007.14,3470,4095
2025-06-08T15:26:19.679300,31.7,64.0,1007.09,3629,4095
2025-06-08T15:26:20.092677,31.7,64.0,1007.17,3725,4095
2025-06-08T15:26:20.400873,31.7,64.0,1007.14,3712,4095
2025-06-08T15:26:20.606356,31.7,64.0,1007.17,3771,4095
2025-06-08T15:26:21.225204,31.7,64.0,1007.07,3698,4095
2025-06-08T15:26:22.048464,31.7,64.0,1007.16,3520,4095
2025-06-08T15:26:23.000034,31.7,64.0,1007.09,3728,4095
2025-06-08T15:26:23.403154,31.7,64.0,1007.14,3721,4095
2025-06-08T15:26:24.007794,31.7,64.0,1007.19,3583,4095
2025-06-08T15:26:24.527300,31.7,64.0,1007.13,3754,4095
2025-06-08T15:26:25.086301,31.7,64.0,1007.19,3735,4095
2025-06-08T15:26:25.580390,31.7,64.0,1007.16,3727,4095
2025-06-08T15:26:27.120037,31.7,64.0,1007.14,3497,4095
2025-06-08T15:26:27.501285,31.7,64.0,1007.1,3732,4095
2025-06-08T15:26:27.809651,31.7,64.0,1007.07,3789,4095
2025-06-08T15:26:28.388971,31.7,64.0,1007.15,3570,4095
2025-06-08T15:26:28.861801,31.7,64.0,1007.14,3730,4095
2025-06-08T15:26:29.252079,31.7,64.0,1007.17,3739,4095
2025-06-08T15:26:29.782043,31.7,64.0,1007.26,3738,4095
2025-06-08T15:26:30.089842,31.7,64.0,1007.17,3710,4095
2025-06-08T15:26:30.711475,31.7,64.0,1007.14,3579,4095
2025-06-08T15:26:31.113228,31.7,64.0,1007.11,3730,4095
2025-06-08T15:26:31.336293,31.7,64.0,1007.17,3728,4095
2025-06-08T15:26:31.612311,31.7,64.0,1007.17,3729,4095
2025-06-08T15:26:32.036299,31.7,64.0,1007.16,3722,4095
2025-06-08T15:26:32.343239,31.7,64.0,1007.18,3737,4095
2025-06-08T15:26:33.264108,31.7,64.0,1007.18,3570,4095
2025-06-08T15:26:33.570938,31.7,64.0,1007.17,3733,4095
2025-06-08T15:26:33.886487,31.7,64.0,1007.06,3984,4095
2025-06-08T15:26:34.186507,31.7,64.0,1007.12,3742,4095
2025-06-08T15:26:34.492774,31.7,64.0,1007.14,3730,4095
2025-06-08T15:26:34.800671,31.7,64.0,1007.16,3745,4095
2025-06-08T15:26:35.550176,31.7,64.0,1007.21,3582,4095
2025-06-08T15:26:36.470776,31.7,64.0,1007.16,3739,4095
2025-06-08T15:26:37.094820,31.7,64.0,1007.17,3728,4095
2025-06-08T15:26:37.701027,31.7,64.0,1007.17,3571,4095
2025-06-08T15:26:37.936493,31.7,64.0,1007.19,3731,4095
2025-06-08T15:26:38.199273,31.7,64.0,1007.12,3739,4095
2025-06-08T15:26:38.610466,31.7,64.0,1007.18,3739,4095
2025-06-08T15:26:38.922815,31.7,64.0,1007.1,3714,4095
2025-06-08T15:26:39.428684,31.7,64.0,1007.12,3713,4095
2025-06-08T15:26:39.841420,31.7,64.0,1007.12,3731,4095
2025-06-08T15:26:40.254951,31.8,64.0,1007.16,3619,4095
2025-06-08T15:26:40.563768,31.8,64.0,1007.16,3734,4095
2025-06-08T15:26:41.020073,31.8,64.0,1007.15,3792,4095
2025-06-08T15:26:41.383876,31.8,64.0,1007.12,3738,4095
2025-06-08T15:26:41.693031,31.8,64.0,1007.14,3735,4095
2025-06-08T15:26:41.865851,31.8,64.0,1007.18,3733,4095
2025-06-08T15:26:42.206008,31.8,64.0,1007.19,3750,4095
2025-06-08T15:26:42.627560,31.7,64.0,1007.23,3583,4095
2025-06-08T15:26:43.131095,31.7,64.0,1007.16,3735,4095
2025-06-08T15:26:43.336374,31.7,64.0,1007.12,3735,4095
2025-06-08T15:26:43.644152,31.7,64.0,1007.21,3744,4095
2025-06-08T15:26:43.954884,31.7,64.0,1007.14,3731,4095
2025-06-08T15:26:44.262277,31.7,64.0,1007.13,3725,4095
2025-06-08T15:26:44.674636,31.7,64.0,1007.2,3562,4095
2025-06-08T15:26:45.104201,31.7,64.0,1007.21,3722,4095
2025-06-08T15:26:45.345612,31.7,64.0,1007.12,3727,4095
2025-06-08T15:26:46.230019,31.7,64.0,1007.17,3719,4095
2025-06-08T15:26:46.948743,31.7,64.0,1007.21,3565,4095
2025-06-08T15:26:47.255164,31.7,64.0,1007.16,3727,4095
2025-06-08T15:26:47.502124,31.7,64.0,1007.12,3742,4095
2025-06-08T15:26:47.974044,31.7,64.0,1007.2,3733,4095
2025-06-08T15:26:51.286313,31.7,64.0,1007.13,3739,4095
2025-06-08T15:26:51.921455,31.7,64.0,1007.09,3565,4095
2025-06-08T15:26:52.309872,31.7,64.0,1007.1,3722,4095
2025-06-08T15:26:52.703761,31.7,64.0,1007.09,3703,4095
2025-06-08T15:26:53.218145,31.7,64.0,1007.1,3713,4095
2025-06-08T15:26:53.644597,31.7,64.0,1007.13,3553,4095
2025-06-08T15:26:53.834826,31.7,64.0,1007.12,3716,4095
2025-06-08T15:26:54.248511,31.7,64.0,1007.17,3712,4095
2025-06-08T15:26:54.768328,31.7,64.0,1007.12,3721,4095
2025-06-08T15:26:55.074892,31.7,64.0,1007.06,3731,4095
2025-06-08T15:26:55.381833,31.7,64.0,1007.12,3708,4095
2025-06-08T15:26:58.058789,31.7,64.0,1007.16,3520,4095
2025-06-08T15:26:59.498894,31.7,64.0,1007.15,3551,4095
2025-06-08T15:26:59.698756,31.7,64.0,1007.08,3698,4095
2025-06-08T15:27:00.004443,31.7,64.0,1007.07,3726,4095
2025-06-08T15:27:00.212384,31.7,64.0,1007.08,3773,4095
2025-06-08T15:27:01.761511,31.7,64.0,1007.15,3568,4095
2025-06-08T15:27:02.377565,31.7,64.0,1007.1,3713,4095
2025-06-08T15:27:02.786291,31.7,64.0,1007.12,3558,4095
2025-06-08T15:27:02.992179,31.7,64.0,1007.14,3733,4095
2025-06-08T15:27:03.197398,31.7,64.0,1007.1,3728,4095
2025-06-08T15:27:03.507751,31.7,64.0,1007.18,3711,4095
2025-06-08T15:27:04.124634,31.7,64.0,1007.12,3725,4095
2025-06-08T15:27:04.965066,31.7,64.0,1007.13,3725,4095
2025-06-08T15:27:05.459115,31.7,64.0,1007.15,3567,4095
2025-06-08T15:27:05.898697,31.7,64.0,1007.1,3759,4095
2025-06-08T15:27:06.649151,31.7,64.0,1007.14,3723,4095
2025-06-08T15:27:07.335797,31.7,64.0,1007.13,3647,4095
2025-06-08T15:27:07.636290,31.8,64.0,1007.16,3539,4095
2025-06-08T15:27:08.034570,31.8,64.0,1007.13,3712,4095
2025-06-08T15:27:08.368585,31.8,64.0,1007.15,3702,4095
